Rodolfo,M,2001,494
Adan,M,2001,493
Maximilian,M,2001,493
Tomas,M,2001,492
Byron,M,2001,491
Mohammed,M,2001,491
Osvaldo,M,2001,491
Allan,M,2001,489
Gilberto,M,2001,481
Jaylin,M,2001,472
Kendrick,M,2001,471
Sawyer,M,2001,471
Jerome,M,2001,470
Mohammad,M,2001,470
Leon,M,2001,469
Garret,M,2001,468
Ahmed,M,2001,466
Rogelio,M,2001,466
Deven,M,2001,465
Wade,M,2001,464
Jamie,M,2001,463
Wilson,M,2001,463
Ronnie,M,2001,460
Rylan,M,2001,458
Davion,M,2001,455
Harry,M,2001,454
Joaquin,M,2001,454
Marlon,M,2001,454
Beau,M,2001,453
Darrell,M,2001,453
Ayden,M,2001,452
Dayton,M,2001,452
Jonas,M,2001,452
Rolando,M,2001,446
Deshawn,M,2001,444
Romeo,M,2001,444
Neil,M,2001,443
Stanley,M,2001,443
Tristin,M,2001,443
Warren,M,2001,440
Hudson,M,2001,438
Leonard,M,2001,436
Isaias,M,2001,435
Joey,M,2001,435
Terrence,M,2001,431
Alfonso,M,2001,428
Cyrus,M,2001,428
Jordon,M,2001,428
Addison,M,2001,424
Eugene,M,2001,422
Tyree,M,2001,422
Wayne,M,2001,421
Emiliano,M,2001,419
Asher,M,2001,415
Rudy,M,2001,415
Tyrell,M,2001,414
Toby,M,2001,413
Davon,M,2001,410
Kieran,M,2001,410
Leonel,M,2001,410
Gilbert,M,2001,408
Koby,M,2001,407
Ariel,M,2001,405
Ulises,M,2001,405
Orion,M,2001,404
Colten,M,2001,399
Pierce,M,2001,399
Cayden,M,2001,398
Alvaro,M,2001,396
Sterling,M,2001,395
Ben,M,2001,394
Johan,M,2001,393
Elliott,M,2001,391
Jasper,M,2001,390
Will,M,2001,389
Vicente,M,2001,387
Sage,M,2001,383
Adolfo,M,2001,380
Efrain,M,2001,379
Jaydon,M,2001,378
Harold,M,2001,377
Keenan,M,2001,377
Silas,M,2001,376
Alonzo,M,2001,375
Jarred,M,2001,375
Agustin,M,2001,372
Devonte,M,2001,370
Coleman,M,2001,369
Trace,M,2001,369
Humberto,M,2001,368
Keshawn,M,2001,368
Dominique,M,2001,367
Donte,M,2001,366
Tobias,M,2001,365
Shamar,M,2001,363
Brennen,M,2001,362
Brice,M,2001,361
Ray,M,2001,360
Ezequiel,M,2001,359
Jamar,M,2001,358
Ernest,M,2001,357
Gunnar,M,2001,357
Easton,M,2001,355
Kevon,M,2001,353
Karl,M,2001,351
Jarrod,M,2001,349
Darryl,M,2001,346
Alfred,M,2001,345
Quintin,M,2001,345
Jude,M,2001,342
Luca,M,2001,342
Titus,M,2001,341
Antoine,M,2001,339
Dwayne,M,2001,339
Lewis,M,2001,339
Muhammad,M,2001,339
Braydon,M,2001,338
Cullen,M,2001,336
Shemar,M,2001,335
Izaiah,M,2001,334
Cruz,M,2001,333
Dashawn,M,2001,333
Darien,M,2001,330
Everett,M,2001,330
Aden,M,2001,329
Sheldon,M,2001,329
Daquan,M,2001,326
Devyn,M,2001,326
Nasir,M,2001,326
Jamison,M,2001,325
Kareem,M,2001,324
Freddy,M,2001,323
River,M,2001,323
Kane,M,2001,322
Ralph,M,2001,319
Dandre,M,2001,317
Jamari,M,2001,315
Kolton,M,2001,315
Mike,M,2001,315
Sidney,M,2001,315
Lincoln,M,2001,309
Jayce,M,2001,308
Jairo,M,2001,307
Keyshawn,M,2001,307
Jameson,M,2001,306
Jordy,M,2001,306
Ignacio,M,2001,305
Nigel,M,2001,305
Rohan,M,2001,305
Stefan,M,2001,304
Mekhi,M,2001,303
Clarence,M,2001,302
Glenn,M,2001,302
Phoenix,M,2001,302
Rashad,M,2001,302
Amari,M,2001,300
Elisha,M,2001,300
Rigoberto,M,2001,297
Marquise,M,2001,296
Aldo,M,2001,295
Zechariah,M,2001,295
Aron,M,2001,294
Jaylan,M,2001,292
Julien,M,2001,292
Nathanial,M,2001,292
Talon,M,2001,292
Armani,M,2001,291
August,M,2001,290
Howard,M,2001,290
Jett,M,2001,290
Cristopher,M,2001,289
Kole,M,2001,289
Jean,M,2001,288
Lamar,M,2001,288
Roderick,M,2001,288
Darion,M,2001,287
Asa,M,2001,286
Derick,M,2001,286
Kaiden,M,2001,285
Keon,M,2001,283
Irvin,M,2001,282
Jaren,M,2001,281
Elvis,M,2001,278
Kayden,M,2001,278
Travon,M,2001,278
Jagger,M,2001,277
Markus,M,2001,277
Moshe,M,2001,276
German,M,2001,274
Zander,M,2001,274
Kurt,M,2001,273
Reynaldo,M,2001,273
Greyson,M,2001,272
Gunner,M,2001,272
Elian,M,2001,271
Jovan,M,2001,270
Junior,M,2001,270
Tylor,M,2001,270
Dangelo,M,2001,269
Geoffrey,M,2001,269
Ibrahim,M,2001,269
Keanu,M,2001,269
Baby,M,2001,268
Landen,M,2001,268
Donavan,M,2001,267
Conrad,M,2001,266
Raphael,M,2001,266
Darnell,M,2001,264
Milton,M,2001,264
Brad,M,2001,263
Deonte,M,2001,263
Nehemiah,M,2001,263
Salvatore,M,2001,263
Bernard,M,2001,261
Justus,M,2001,261
Tariq,M,2001,261
Davin,M,2001,260
Dillan,M,2001,260
Stone,M,2001,260
Jaxson,M,2001,259
Anton,M,2001,258
Savion,M,2001,258
Clinton,M,2001,257
Gideon,M,2001,257
Korey,M,2001,256
Emmett,M,2001,255
Keagan,M,2001,255
Garrison,M,2001,254
Karson,M,2001,254
Demarcus,M,2001,253
Kadin,M,2001,252
Chaz,M,2001,250
Cristobal,M,2001,249
Gordon,M,2001,249
Grady,M,2001,249
Ari,M,2001,248
Semaj,M,2001,248
Misael,M,2001,247
Bret,M,2001,246
Hamza,M,2001,246
Josh,M,2001,246
Khalid,M,2001,246
Santos,M,2001,246
Perry,M,2001,245
Cordell,M,2001,244
Tre,M,2001,244
Alonso,M,2001,243
Dominik,M,2001,242
Kellen,M,2001,242
Roland,M,2001,242
Stuart,M,2001,242
Destin,M,2001,241
Judah,M,2001,239
Rhett,M,2001,239
Brycen,M,2001,238
Clifford,M,2001,238
Rocco,M,2001,238
Stephan,M,2001,238
Brooks,M,2001,237
Elmer,M,2001,237
Jacoby,M,2001,237
Jair,M,2001,237
Maximiliano,M,2001,237
Quinten,M,2001,237
Jovani,M,2001,236
Rory,M,2001,236
Reagan,M,2001,235
Deon,M,2001,234
Guadalupe,M,2001,234
Kamron,M,2001,234
Sammy,M,2001,234
Draven,M,2001,233
Dimitri,M,2001,232
Earl,M,2001,231
Estevan,M,2001,231
Kurtis,M,2001,231
Anderson,M,2001,229
Dexter,M,2001,229
Maverick,M,2001,229
Xander,M,2001,229
Norman,M,2001,228
Dallin,M,2001,227
Darrius,M,2001,227
Antony,M,2001,226
Ulysses,M,2001,226
Zakary,M,2001,226
Emerson,M,2001,225
Jefferson,M,2001,225
Octavio,M,2001,225
Porter,M,2001,225
Alexandro,M,2001,224
Blaze,M,2001,224
Frankie,M,2001,224
Fredrick,M,2001,224
Jevon,M,2001,224
Jorden,M,2001,224
Antwan,M,2001,223
Dion,M,2001,221
Latrell,M,2001,220
Reuben,M,2001,220
Arnold,M,2001,219
Darin,M,2001,219
Hassan,M,2001,218
Nestor,M,2001,218
Camren,M,2001,217
Sincere,M,2001,217
Abdullah,M,2001,216
Heath,M,2001,216
Abram,M,2001,215
Giancarlo,M,2001,215
Jabari,M,2001,215
Leroy,M,2001,215
Austen,M,2001,214
Gianni,M,2001,214
Jan,M,2001,214
Marcel,M,2001,214
Thaddeus,M,2001,214
Tristian,M,2001,214
Gonzalo,M,2001,213
Winston,M,2001,213
Brenton,M,2001,211
Josef,M,2001,211
Lamont,M,2001,211
Barry,M,2001,210
Isaak,M,2001,210
Shannon,M,2001,210
Finn,M,2001,209
Guy,M,2001,209
Maximillian,M,2001,209
Blaise,M,2001,208
Carlton,M,2001,208
Shayne,M,2001,208
Dylon,M,2001,207
Forrest,M,2001,207
Keyon,M,2001,207
Kory,M,2001,207
Isai,M,2001,206
Cortez,M,2001,205
Jarvis,M,2001,205
Luciano,M,2001,205
Sabastian,M,2001,205
Reilly,M,2001,202
Clark,M,2001,201
Clifton,M,2001,201
Giovanny,M,2001,201
Samir,M,2001,201
Jaeden,M,2001,200
Layne,M,2001,200
Daryl,M,2001,199
Heriberto,M,2001,199
Marcelo,M,2001,198
Nick,M,2001,198
Rowan,M,2001,197
Dario,M,2001,196
Denzel,M,2001,196
Nathen,M,2001,196
Sonny,M,2001,196
Fidel,M,2001,195
Gaven,M,2001,195
Houston,M,2001,195
Kelton,M,2001,195
Cale,M,2001,194
Glen,M,2001,194
Turner,M,2001,194
Efren,M,2001,193
Nico,M,2001,193
Nikhil,M,2001,193
Braiden,M,2001,192
Remington,M,2001,192
Jamel,M,2001,191
Oswaldo,M,2001,191
Colt,M,2001,190
Deshaun,M,2001,190
Bernardo,M,2001,189
Jovany,M,2001,189
Stephon,M,2001,189
Devante,M,2001,188
Eliseo,M,2001,188
Gino,M,2001,188
Keven,M,2001,188
Raymundo,M,2001,188
Seamus,M,2001,188
Hugh,M,2001,187
Justyn,M,2001,187
Rahul,M,2001,187
Ronan,M,2001,187
Shea,M,2001,187
Dwight,M,2001,186
Jamil,M,2001,186
Joan,M,2001,186
Marquez,M,2001,186
Austyn,M,2001,185
Cornelius,M,2001,185
Kennedy,M,2001,185
London,M,2001,185
Garett,M,2001,184
Vernon,M,2001,184
Don,M,2001,183
Jalon,M,2001,183
Fred,M,2001,182
Lonnie,M,2001,181
Rashawn,M,2001,181
Darwin,M,2001,180
Mikel,M,2001,180
Adonis,M,2001,179
Deangelo,M,2001,179
Augustus,M,2001,178
Barrett,M,2001,178
Braedon,M,2001,178
Deondre,M,2001,178
Jackie,M,2001,178
Kirk,M,2001,178
Kylan,M,2001,178
Raven,M,2001,178
Tyshawn,M,2001,178
Duane,M,2001,177
Haden,M,2001,177
Immanuel,M,2001,177
Jadyn,M,2001,177
Kent,M,2001,177
Xzavier,M,2001,176
Courtney,M,2001,175
Darrin,M,2001,175
Korbin,M,2001,175
Matteo,M,2001,175
Trever,M,2001,175
Chaim,M,2001,174
Kelly,M,2001,174
Lloyd,M,2001,174
Ryder,M,2001,174
Tyron,M,2001,174
Samson,M,2001,173
Alexzander,M,2001,172
Alijah,M,2001,172
Jakobe,M,2001,172
Neal,M,2001,172
Amos,M,2001,171
Jeff,M,2001,171
Kasey,M,2001,171
Kian,M,2001,171
Mackenzie,M,2001,171
Ryley,M,2001,171
Mitchel,M,2001,170
Nash,M,2001,170
Vance,M,2001,170
Freddie,M,2001,169
Imanol,M,2001,169
Jordyn,M,2001,169
Tyquan,M,2001,169
Zain,M,2001,169
Adrien,M,2001,167
Brodie,M,2001,167
Ellis,M,2001,167
Kristofer,M,2001,167
Layton,M,2001,167
Mariano,M,2001,167
Maxim,M,2001,167
Rickey,M,2001,167
Ronaldo,M,2001,167
Syed,M,2001,167
Domenic,M,2001,166
Keshaun,M,2001,166
Niko,M,2001,166
Omari,M,2001,166
Yosef,M,2001,166
Aubrey,M,2001,165
Benny,M,2001,165
Jovanny,M,2001,165
Andreas,M,2001,164
Denver,M,2001,164
Markel,M,2001,164
Prince,M,2001,164
Terence,M,2001,164
Gaige,M,2001,163
Brant,M,2001,162
Davonte,M,2001,162
Paxton,M,2001,162
Trevion,M,2001,162
Yusuf,M,2001,162
Gavyn,M,2001,161
Jamarcus,M,2001,161
Vaughn,M,2001,161
Bo,M,2001,160
Bronson,M,2001,160
Bruno,M,2001,160
Carlo,M,2001,160
Irving,M,2001,160
Jade,M,2001,160
Johnnie,M,2001,160
Pranav,M,2001,160
Treyvon,M,2001,160
Yehuda,M,2001,160
Alden,M,2001,159
Alessandro,M,2001,159
Daunte,M,2001,159
Pierre,M,2001,159
Rocky,M,2001,159
Brennon,M,2001,158
Hernan,M,2001,158
Kale,M,2001,158
Kavon,M,2001,158
Kyree,M,2001,158
Caiden,M,2001,157
Javion,M,2001,157
Menachem,M,2001,157
Arjun,M,2001,156
Darrion,M,2001,156
Dyllan,M,2001,156
Lawson,M,2001,156
Milo,M,2001,156
Simeon,M,2001,156
Brandan,M,2001,155
Donnell,M,2001,155
Jahiem,M,2001,155
Rey,M,2001,155
Zavier,M,2001,155
Jimmie,M,2001,154
Lionel,M,2001,154
Mustafa,M,2001,154
Rylee,M,2001,154
Aric,M,2001,153
Bridger,M,2001,153
Dewayne,M,2001,153
Valentin,M,2001,153
Benito,M,2001,152
Giovani,M,2001,152
Jovanni,M,2001,152
Kenyon,M,2001,152
Branson,M,2001,151
Isidro,M,2001,151
Tevin,M,2001,151
Myron,M,2001,150
Cason,M,2001,149
Clint,M,2001,149
Alek,M,2001,148
Herbert,M,2001,148
Jalin,M,2001,148
Trystan,M,2001,148
Donavon,M,2001,147
Luc,M,2001,147
Santino,M,2001,147
Gerard,M,2001,146
Markell,M,2001,146
Trenten,M,2001,146
Ean,M,2001,145
Ladarius,M,2001,145
Rhys,M,2001,145
Sebastien,M,2001,145
Donnie,M,2001,144
Rick,M,2001,144
Sahil,M,2001,144
Ajay,M,2001,143
Arron,M,2001,143
Brandyn,M,2001,143
Dan,M,2001,143
Montana,M,2001,143
Paris,M,2001,143
Raheem,M,2001,143
Rasheed,M,2001,143
Campbell,M,2001,142
Ethen,M,2001,142
Ishmael,M,2001,142
Kerry,M,2001,142
Lester,M,2001,142
Marques,M,2001,142
Tracy,M,2001,142
Aditya,M,2001,141
Dontae,M,2001,141
Genaro,M,2001,141
Jerimiah,M,2001,140
Lazaro,M,2001,140
Treyton,M,2001,140
Zaire,M,2001,140
Bradly,M,2001,139
Broderick,M,2001,139
Francesco,M,2001,139
Coleton,M,2001,138
Abdul,M,2001,137
Adriel,M,2001,137
Cain,M,2001,137
Elvin,M,2001,137
Gregorio,M,2001,137
Hezekiah,M,2001,137
Babyboy,M,2001,136
Bilal,M,2001,136
Dajuan,M,2001,136
Dillion,M,2001,136
Ervin,M,2001,136
Jonatan,M,2001,136
Jordi,M,2001,136
Matias,M,2001,136
Nevin,M,2001,136
Caelan,M,2001,135
Eliezer,M,2001,135
Harris,M,2001,135
Jayvon,M,2001,135
Juwan,M,2001,135
Arman,M,2001,134
Demarco,M,2001,134
Deontae,M,2001,134
Harvey,M,2001,134
Javonte,M,2001,134
Joseluis,M,2001,134
Keandre,M,2001,134
Augustine,M,2001,133
Camryn,M,2001,133
Kalen,M,2001,133
Tyrek,M,2001,133
Vincenzo,M,2001,133
Zack,M,2001,133
Braulio,M,2001,132
Jaquez,M,2001,132
Robin,M,2001,132
Chancellor,M,2001,131
Fletcher,M,2001,131
Jacques,M,2001,131
Jaheem,M,2001,131
Jamir,M,2001,131
Tahj,M,2001,131
Coy,M,2001,130
Jacquez,M,2001,130
Juancarlos,M,2001,130
Royce,M,2001,130
Truman,M,2001,130
Cristofer,M,2001,129
Eddy,M,2001,129
Gannon,M,2001,129
Gene,M,2001,129
Kamari,M,2001,129
Kamren,M,2001,129
Killian,M,2001,129
Mordechai,M,2001,129
Trayvon,M,2001,129
Yousef,M,2001,129
Dequan,M,2001,128
Javen,M,2001,128
Kahlil,M,2001,128
Taj,M,2001,128
Cannon,M,2001,127
Hans,M,2001,127
Jaedon,M,2001,127
Zayne,M,2001,127
Deacon,M,2001,126
Jajuan,M,2001,126
Konnor,M,2001,126
Madison,M,2001,126
Sami,M,2001,126
Dayne,M,2001,125
Jericho,M,2001,125
Kyron,M,2001,125
Leslie,M,2001,125
Mohamad,M,2001,125
Tavion,M,2001,125
Auston,M,2001,124
Dejuan,M,2001,124
Jelani,M,2001,124
Ken,M,2001,124
Sullivan,M,2001,124
Tylan,M,2001,124
Mauro,M,2001,123
Sameer,M,2001,123
Desean,M,2001,122
Jalyn,M,2001,122
Jarett,M,2001,122
Jaycob,M,2001,122
Konner,M,2001,122
Trevin,M,2001,122
Britton,M,2001,121
Carsen,M,2001,121
Cecil,M,2001,121
Floyd,M,2001,121
Fredy,M,2001,121
Herman,M,2001,121
Jakub,M,2001,121
Trae,M,2001,121
Isac,M,2001,120
Jai,M,2001,120
Jedidiah,M,2001,120
Jeramiah,M,2001,120
Leif,M,2001,120
Matthias,M,2001,120
Osbaldo,M,2001,120
Slade,M,2001,120
Uriah,M,2001,120
Angus,M,2001,119
Blayne,M,2001,119
Coltin,M,2001,119
Enzo,M,2001,119
Everardo,M,2001,119
Geovanni,M,2001,119
Loren,M,2001,119
Marcelino,M,2001,119
Alexandre,M,2001,118
Devontae,M,2001,118
Ryker,M,2001,118
Bishop,M,2001,117
Clyde,M,2001,117
Daron,M,2001,117
Darrian,M,2001,117
Franco,M,2001,117
Luka,M,2001,117
Marcellus,M,2001,117
Ameer,M,2001,116
Federico,M,2001,116
Kalvin,M,2001,116
Kentrell,M,2001,116
Kolten,M,2001,116
Rayshawn,M,2001,116
Rex,M,2001,116
Dameon,M,2001,115
Edmund,M,2001,115
Hakeem,M,2001,115
Hasan,M,2001,115
Otis,M,2001,115
Vladimir,M,2001,115
Aryan,M,2001,114
Denis,M,2001,114
Jaret,M,2001,114
Karim,M,2001,114
Kenton,M,2001,114
Kyjuan,M,2001,114
Lars,M,2001,114
Montrell,M,2001,114
Presley,M,2001,114
Memphis,M,2001,113
Teagan,M,2001,113
Wilmer,M,2001,113
Ammon,M,2001,112
Daveon,M,2001,112
Jase,M,2001,112
Luiz,M,2001,112
Alton,M,2001,111
Anish,M,2001,111
Eleazar,M,2001,111
Gerson,M,2001,111
Malakai,M,2001,111
Maximo,M,2001,111
Neo,M,2001,111
Stewart,M,2001,111
Tye,M,2001,111
Amar,M,2001,110
Camilo,M,2001,110
Darrien,M,2001,110
Leighton,M,2001,110
Wilfredo,M,2001,110
Aman,M,2001,109
Anders,M,2001,109
Emil,M,2001,109
Infant,M,2001,109
Jensen,M,2001,109
Mathias,M,2001,109
Miguelangel,M,2001,109
Rohit,M,2001,109
Sydney,M,2001,109
Tavon,M,2001,109
Canaan,M,2001,108
Dashaun,M,2001,108
Daylon,M,2001,108
Erin,M,2001,108
Jashawn,M,2001,108
Javan,M,2001,108
Kelby,M,2001,108
Milan,M,2001,108
Nikolai,M,2001,108
Raekwon,M,2001,108
Tyreese,M,2001,108
Antwon,M,2001,107
Briar,M,2001,107
Claudio,M,2001,107
Devion,M,2001,107
Fisher,M,2001,107
Jacobi,M,2001,107
Jaleel,M,2001,107
Karsten,M,2001,107
Leland,M,2001,107
Notnamed,M,2001,107
Randolph,M,2001,107
Timmy,M,2001,107
Abner,M,2001,106
Brannon,M,2001,106
Demond,M,2001,106
Edison,M,2001,106
Enoch,M,2001,106
Gabe,M,2001,106
Giuseppe,M,2001,106
Horacio,M,2001,106
Malique,M,2001,106
Marion,M,2001,106
Trinity,M,2001,106
Arian,M,2001,105
Bowen,M,2001,105
Brandt,M,2001,105
Davian,M,2001,105
Eloy,M,2001,105
Jayquan,M,2001,105
Jim,M,2001,105
Johnpaul,M,2001,105
Keion,M,2001,105
Micaiah,M,2001,105
Samual,M,2001,105
Waylon,M,2001,105
Deante,M,2001,104
Edgardo,M,2001,104
Jalil,M,2001,104
Nicklaus,M,2001,104
Santana,M,2001,104
Yaakov,M,2001,104
Blade,M,2001,103
Bradford,M,2001,103
Rico,M,2001,103
Soren,M,2001,103
Chauncey,M,2001,102
Chayton,M,2001,102
Demetri,M,2001,102
Dusty,M,2001,102
Eamon,M,2001,102
Ever,M,2001,102
Gauge,M,2001,102
Jarren,M,2001,102
Karter,M,2001,102
Kolbe,M,2001,102
Lucio,M,2001,102
Anson,M,2001,101
Benton,M,2001,101
Favian,M,2001,101
Jamaal,M,2001,101
Kalob,M,2001,101
Rashaun,M,2001,101
Shelby,M,2001,101
Shimon,M,2001,101
Tavian,M,2001,101
Bill,M,2001,100
Eliot,M,2001,100
Jadin,M,2001,100
Kason,M,2001,100
Kegan,M,2001,100
Lyle,M,2001,100
Mack,M,2001,100
Quinlan,M,2001,100
Vince,M,2001,100
Emily,F,2002,24469
Madison,F,2002,21773
Hannah,F,2002,18827
Emma,F,2002,16557
Alexis,F,2002,15636
Ashley,F,2002,15344
Abigail,F,2002,15302
Sarah,F,2002,14778
Samantha,F,2002,14671
Olivia,F,2002,14630
Elizabeth,F,2002,14620
Alyssa,F,2002,12847
Lauren,F,2002,12326
Isabella,F,2002,12171
Grace,F,2002,12056
Jessica,F,2002,11921
Brianna,F,2002,11524
Taylor,F,2002,11468
Kayla,F,2002,11310
Anna,F,2002,10394
Victoria,F,2002,9785
Megan,F,2002,9210
Sydney,F,2002,9034
Rachel,F,2002,8943
Chloe,F,2002,8902
Jasmine,F,2002,8868
Sophia,F,2002,8665
Jennifer,F,2002,8540
Morgan,F,2002,8433
Natalie,F,2002,8352
Hailey,F,2002,7992
Kaitlyn,F,2002,7981
Julia,F,2002,7965
Destiny,F,2002,7805
Haley,F,2002,7457
Katherine,F,2002,7212
Nicole,F,2002,6974
Alexandra,F,2002,6936
Savannah,F,2002,6581
Maria,F,2002,6389
Stephanie,F,2002,6270
Mackenzie,F,2002,6268
Mia,F,2002,6259
Allison,F,2002,6239
Jordan,F,2002,6152
Amanda,F,2002,6145
Jenna,F,2002,5664
Faith,F,2002,5527
Mary,F,2002,5485
Makayla,F,2002,5476
Paige,F,2002,5470
Brooke,F,2002,5338
Katelyn,F,2002,5267
Rebecca,F,2002,5222
Andrea,F,2002,5118
Madeline,F,2002,5114
Kaylee,F,2002,4983
Michelle,F,2002,4950
Sara,F,2002,4944
Zoe,F,2002,4887
Kylie,F,2002,4833
Sierra,F,2002,4807
Kimberly,F,2002,4790
Aaliyah,F,2002,4779
Amber,F,2002,4723
Gabrielle,F,2002,4669
Caroline,F,2002,4657
Vanessa,F,2002,4455
Alexa,F,2002,4401
Trinity,F,2002,4385
Danielle,F,2002,4205
Erin,F,2002,4145
Autumn,F,2002,4104
Angelina,F,2002,3981
Shelby,F,2002,3961
Gabriella,F,2002,3910
Riley,F,2002,3906
Jada,F,2002,3899
Lily,F,2002,3834
Melissa,F,2002,3769
Jacqueline,F,2002,3753
Ava,F,2002,3751
Angela,F,2002,3715
Bailey,F,2002,3662
Isabel,F,2002,3650
Jade,F,2002,3630
Leah,F,2002,3604
Courtney,F,2002,3580
Ella,F,2002,3566
Maya,F,2002,3545
Leslie,F,2002,3522
Jocelyn,F,2002,3521
Ariana,F,2002,3492
Melanie,F,2002,3484
Claire,F,2002,3405
Lillian,F,2002,3397
Christina,F,2002,3391
Evelyn,F,2002,3372
Marissa,F,2002,3317
Audrey,F,2002,3306
Catherine,F,2002,3292
Briana,F,2002,3262
Katie,F,2002,3246
Breanna,F,2002,3198
Laura,F,2002,3158
Alexandria,F,2002,3148
Molly,F,2002,3119
Kathryn,F,2002,3108
Angel,F,2002,3100
Amy,F,2002,3095
Isabelle,F,2002,3063
Sofia,F,2002,3061
Daniela,F,2002,3026
Arianna,F,2002,2965
Ashanti,F,2002,2946
Gabriela,F,2002,2914
Diana,F,2002,2907
Kelsey,F,2002,2883
Kelly,F,2002,2852
Madelyn,F,2002,2852
Alicia,F,2002,2820
Lindsey,F,2002,2816
Caitlin,F,2002,2743
Mikayla,F,2002,2738
Jillian,F,2002,2734
Cassandra,F,2002,2732
Cheyenne,F,2002,2712
Alexia,F,2002,2691
Margaret,F,2002,2678
Mariah,F,2002,2672
Cassidy,F,2002,2634
Avery,F,2002,2589
Lizbeth,F,2002,2569
Ana,F,2002,2536
Sabrina,F,2002,2533
Kennedy,F,2002,2513
Lydia,F,2002,2511
Daisy,F,2002,2456
Amelia,F,2002,2444
Tiffany,F,2002,2398
Skylar,F,2002,2391
Adriana,F,2002,2383
Mckenzie,F,2002,2341
Erica,F,2002,2305
Mya,F,2002,2281
Angelica,F,2002,2273
Miranda,F,2002,2272
Caitlyn,F,2002,2266
Sophie,F,2002,2245
Karen,F,2002,2224
Summer,F,2002,2213
Brooklyn,F,2002,2210
Gracie,F,2002,2155
Crystal,F,2002,2144
Valerie,F,2002,2107
Kiara,F,2002,2103
Jordyn,F,2002,2098
Ashlyn,F,2002,2077
Heather,F,2002,2068
Hope,F,2002,2055
Kylee,F,2002,2009
Alondra,F,2002,1995
Gianna,F,2002,1985
Jamie,F,2002,1969
Naomi,F,2002,1967
Abby,F,2002,1961
Erika,F,2002,1960
Karina,F,2002,1959
Bianca,F,2002,1954
Brittany,F,2002,1937
Juliana,F,2002,1926
Veronica,F,2002,1911
Natalia,F,2002,1882
Meghan,F,2002,1862
Karla,F,2002,1840
Cynthia,F,2002,1833
Mckenna,F,2002,1795
Bethany,F,2002,1793
Chelsea,F,2002,1785
Monica,F,2002,1778
Delaney,F,2002,1765
Jasmin,F,2002,1758
Payton,F,2002,1758
Shannon,F,2002,1757
Julianna,F,2002,1748
Kristen,F,2002,1716
Kyla,F,2002,1705
Peyton,F,2002,1702
Nevaeh,F,2002,1699
Maggie,F,2002,1697
Alejandra,F,2002,1694
Hayley,F,2002,1670
Kate,F,2002,1667
Hanna,F,2002,1653
Kendall,F,2002,1643
Aubrey,F,2002,1641
Valeria,F,2002,1638
Makenzie,F,2002,1624
Reagan,F,2002,1624
Ellie,F,2002,1619
Michaela,F,2002,1615
Rylee,F,2002,1615
Aliyah,F,2002,1607
Charlotte,F,2002,1604
Esmeralda,F,2002,1598
Carly,F,2002,1590
Diamond,F,2002,1579
Ruby,F,2002,1579
Jazmin,F,2002,1574
Jayla,F,2002,1571
Rebekah,F,2002,1571
Sadie,F,2002,1566
Brenda,F,2002,1550
Desiree,F,2002,1550
Ariel,F,2002,1548
Nadia,F,2002,1499
Giselle,F,2002,1478
Julie,F,2002,1469
Kaitlin,F,2002,1456
Addison,F,2002,1455
Macy,F,2002,1446
Adrianna,F,2002,1445
Kara,F,2002,1403
Claudia,F,2002,1396
Alana,F,2002,1391
Kyra,F,2002,1388
Kendra,F,2002,1386
Genesis,F,2002,1372
Nancy,F,2002,1369
Jazmine,F,2002,1365
Holly,F,2002,1363
Alison,F,2002,1361
Elena,F,2002,1358
Allyson,F,2002,1349
Britney,F,2002,1345
Savanna,F,2002,1345
Raven,F,2002,1338
Elise,F,2002,1336
Joanna,F,2002,1335
Eva,F,2002,1334
Jaden,F,2002,1324
Makenna,F,2002,1323
Nina,F,2002,1320
Serena,F,2002,1306
Guadalupe,F,2002,1296
Fatima,F,2002,1288
Selena,F,2002,1288
Haylee,F,2002,1281
Vivian,F,2002,1275
Katelynn,F,2002,1271
Camryn,F,2002,1269
Cierra,F,2002,1269
Mallory,F,2002,1259
April,F,2002,1252
Lindsay,F,2002,1241
Mariana,F,2002,1240
Cameron,F,2002,1236
Cindy,F,2002,1221
Liliana,F,2002,1211
Lucy,F,2002,1211
Wendy,F,2002,1209
Kathleen,F,2002,1208
Nayeli,F,2002,1207
Josephine,F,2002,1198
Anastasia,F,2002,1193
Asia,F,2002,1190
Camille,F,2002,1187
Zoey,F,2002,1182
Cecilia,F,2002,1171
Skyler,F,2002,1162
Kassandra,F,2002,1161
Yesenia,F,2002,1161
Kristina,F,2002,1160
Sandra,F,2002,1140
Ashleigh,F,2002,1139
Heaven,F,2002,1135
Kira,F,2002,1126
Kirsten,F,2002,1126
Miriam,F,2002,1121
Katrina,F,2002,1115
Patricia,F,2002,1115
Josie,F,2002,1110
Amaya,F,2002,1099
Kailey,F,2002,1093
Priscilla,F,2002,1090
Tori,F,2002,1085
Tatiana,F,2002,1078
Bridget,F,2002,1076
Carolina,F,2002,1074
Serenity,F,2002,1074
Layla,F,2002,1073
Madeleine,F,2002,1069
Mercedes,F,2002,1069
Tessa,F,2002,1064
Tara,F,2002,1060
Esther,F,2002,1059
Melody,F,2002,1045
Jayden,F,2002,1044
Kiana,F,2002,1042
Rachael,F,2002,1041
Alissa,F,2002,1034
Casey,F,2002,1031
Clara,F,2002,1031
Christine,F,2002,1027
